Name,Pw,Money,Age,Rate,accNum,keyID,keyMoney
WTJ4a2RuRnhIQVVTTUlPS1hH,821c1c2abb91d2372ad290da580b11744b363f8a8c62735428ee65fce0c0efeb,TXpVNE1EWTVNelVQVVdaUFNa,20,1.6,2971-7423-2289-1093,HAUSMIOKXG,PUWZPSZ
Y1hSdmQydHNPUVdBWFJDT05J,22e40cb861895f08fae894f50c63e051ee8858655d686f99a20cbfe3be40e412,TVRRd01qYzNPVElRRUJGRE5O,72,7.2,3571-3508-9975-6028,OQWAXRCONI,QEBFDNN
YzNwbWJuSnZVTlJDVVpOQk9O,9f034eb0f18d609afec696491aa96ca6a197009c3ea96b007a28137c51541e5b,T0RZMk1qRXlNVE1NVVFGRUxQ,21,6.8,9721-6976-8546-7058,UNRCUZNBON,MUQFELP
WjNkMWRHUjJLUUNJSVhYU1VQ,e8033b7f1889abd8a73ec8f83179c68031e080971c294c01b12f1bb52d6bd9bb,TXprMk9ETXlPVE1EV0pHQldB,67,5.6,5299-5489-3023-1495,KQCIIXXSUP,DWJGBWA
YkdseVoyUnNBT1BQVFVMU0JC,1d5055a4f66f2ef69a9d01ba7a87082f7baaa0ac0eba22107d72d2bc339f2dcd,TnpjM09UZzNNVGtEVElER0VF,52,7.9,7800-6867-9054-9426,AOPPTULSBB,DTIDGEE
YW5kMmRuZDVPTFhZSktWQVRB,9a20c71151c8ce9f4c6a611c2f7fc397f11d095aed3ba7f642239eb744c0a895,T1Rnek9UTXlPVFlOWkNITk1a,69,6.4,1353-7739-5566-5865,OLXYJKVATA,NZCHNMZ
ZUc1aFozRnBEUFBJTVJGUFBY,be2b92df00f18f083a2e708a935ca0623509211d34395c05636cdee38798dd53,T1Rrd09EVXpOakVVTlFVQ1RF,80,8.4,2574-1532-2246-5716,DPPIMRFPPX,UNQUCTE
Y0daeVpHVjVQU1BPQ1BNUVZN,93a2f0e053f17c471050af67412da3f9f008fc9554cd3bc669a873b123fd3684,TnpjNU56RTRNRGNJQ0FXTVdF,76,7.8,5735-6352-3844-7591,PSPOCPMQVM,ICAWMWE
YTNWcGRuSmhZSEJKR0laSUNI,cc38a302bf29b864b2cebeb5ccbf0d8c5e10e7fd888f30cdfc428eda44854ab7,TXpVMU56QXpNQUJOS1dSR0Za,70,8.2,1311-5205-7251-7122,YHBJGIZICH,BNKWRGFZ
Ym5CM2NHbHJHTlpIU0hNRE5V,88b31821f393190c41efcb5b1a1fa6683463fce98aa142cd8a778821ef174323,TWpNeU1EUXdNekFSSldLTlZa,64,8.9,8945-5003-9512-3279,GNZHSHMDNU,RJWKNVZ
ZG5aNlptUjRGTFlKQUlYSVpN,eaf3c2dbbe4da4025f854bf3becd1f02119443f7e23eb9c70c87d4221b275e2e,Tmpnek56UXpOamdTVFFaRkpC,47,5.1,6185-8555-6230-1337,FLYJAIXIZM,STQZFJB
WTNscWRXWnhZUFZSQkRSRENF,c29d409420a0fc394d71a5e29f5ab330afe8a4a302d52fddaee8fb81eda47472,TXpnNE9Ea3lNVEFCQ0dDQkdU,50,4.2,6319-5718-8164-2068,YPVRBDRDCE,BCGCBGT
WVd4bGVtNWxCQlJOVENGSVJC,a16f750f3166509c8b8632a774d7212b8259b416ef8e33f5c500547ad347b7b1,T0RRMk9ESTJOemNVTlFQTUtD,50,7.6,2169-3583-3719-5248,BBRNTCFIRB,UNQPMKC
WjNWa1lYaHRWTVNRQlpZWFpB,644a6e90eabe8dac014f8f81e7ef2a91a2997a1443684ed0a03b18b0ec470fa4,TnpVME56QXhNVFlGUUtHS0hQ,62,2.5,9229-7025-9267-3225,VMSQBZYXZA,FQKGKHP
Wm1KdWNHMWlUS0dLSUtBWkdI,8306876931ad3e46c30f3a06086df0e4763e353ebb23d2a46c809301e35b9d5b,TkRnek5EVTFNekVVSldIUFhK,57,6.5,3437-5662-7227-8655,TKGKIKAZGH,UJWHPXJ
ZG5CMmFuUjFRUVFaR0FBUlFM,c372ebea3d8d956a05ad4c3d9159bba8f563b0fd21bff4b660110fdb9d69ded4,TmpBeU5ERXlPRGdMR1dSS0hQ,20,4.9,7658-4587-4851-9564,QQQZGAARQL,LGWRKHP
ZUdkaGQyTjBUQ1hJS1ZNQVNX,6eba296efd01affdeb96f4c12b3563343aad2d85a8f412ff18e695312fb16d93,TkRZMU9Ua3lPVFFRWlBVSk9Y,48,8.2,7778-3533-3418-4673,TCXIKVMASW,QZPUJOX
YzI1cVkzcG9IQktKUExIVkdK,600348290bf3176de0a57b608e62b46a144551eca7a86e18d949eaa07292ca77,T0RJNU1EQTVNak1RS1FQQUVS,43,3.6,6608-8748-3599-2899,HBKJPLHVGJ,QKQPAER
ZW5Oc1pIVm5SS01VUkZXQk9T,2bc5588fffe248cfcd941065f4b2bdebfe06220706c800fe0cd84553a4c958a7,TnpVNU5qVTJOallGRFBWQUhE,42,4.8,4648-2119-4346-2506,RKMURFWBOS,FDPVAHD
ZEhsb2FtVnpJT1VPR1pYUkhK,3b79197ae6da56d7f89f6842d3d7ae4898516dff86c91445f400e3b9e59d3b3c,TkRrek5ETTVNamdPQkJPU0hE,22,4.7,4149-6779-5474-2686,IOUOGZXRHJ,OBBOSHD
WlhSMWVtMTNBUU9JVkpYWENO,bb647e71ffe977977d3079e82809dd6e5978a5c76159cdf2bcd4601f6eeabb8c,TkRJNU9UazVOREFOVEFSQ09H,64,8.1,2247-1047-5967-1288,AQOIVJXXCN,NTARCOG
YUhwMmMybDZOWlVJRkxMQ0dQ,97008702014613a2a8bcc8f05d7780122a634dccf853b5bffe426c53cfd03a9a,TWpRM05EWXlORE1KSENHWlNa,59,2.3,1984-4512-2608-4658,NZUIFLLCGP,JHCGZSZ
ZVhOeWJYcHBESUJQRFhFU1VJ,7cedef44cf02e0c37aa61ab2cf580f32cebbf2318c5ff232df5751ac57e544b5,T1RVMk5qQTNNaklIV0NSSlhG,42,6.1,9610-9149-2803-8686,DIBPDXESUI,HWCRJXF
ZUdSalptaDNGUVRFQ0lYTk5T,f45855a3e91437084cf5db60fbfaf7800af8ade7e1f778ccc1ccf01a7fb5692d,TVRjME1qSTBOVGtORlJaU05R,24,3.2,1226-6074-2372-5989,FQTECIXNNS,NFRZSNQ
ZDNseFpITnFBWkhZV1VYVkdQ,9bafe6b98a9dff737cba5b4f62150e50222cc13c46e445d8769d730e8abe2a72,TlRFME16TXpNamdST1VXWkRQ,76,5.4,2685-2999-7326-5871,AZHYWUXVGP,ROUWZDP
WkdSdGIyOTFSUEZZSFNBVUNJ,fc879ca8ebcc1651d018418d59996836d947c54c49592a8adb84e60c7bf9dd03,T0RJd09UVXhOemNBQkJKV0pF,29,8.5,3133-1004-1637-5858,RPFYHSAUCI,ABBJWJE
YUhsbmNtaHJLRFhHSlZBUFhP,2192b30c275408a13e36b4080a69449be3db8b76b86380c7be1eb02344680798,TVRVeE9Ea3dPVGdOTlNXWktY,66,6.2,1908-6951-9499-1985,KDXGJVAPXO,NNSWZKX
Wm5GdGFHWnZHTlpSSEhLV1NN,d4803575fc19954146ec51ec02dda9ba200812eeb910a237239f4fbe9f1c0a06,T0RReU1qZ3dNallFTE1TUllR,34,8.8,7014-9638-6926-6642,GNZRHHKWSM,ELMSRYQ
WVdscGIzTmxXS1pSWkdRWFFF,67b47012ee992c955c2d9259e36ef63173e75cf9523396651686e765ce2c78e1,TXpBMU5qTTRNemNSUVFJRUZB,37,2.8,9220-6748-6582-6330,WKZRZGQXQE,RQQIEFA
YW5wbVlYWjVSU1VKV1JUUlJO,205337d44699aaa49bf1a4a0a7464b170ba7b02f766a24e139b5cde67374d540,TkRFM05EQXdNVGdWUVhOTklC,37,4.2,8526-1039-6499-7813,RSUJWRTRRN,VQXNNIB
Wm5ocGFtUnlEQlhORkVVTFFU,4b08224ef53e71aae9a953f8fff7720548802e1c755955c6215cc24f00cf6f45,TXpRNU5EZzNNamtQUEZOWU9B,23,6.5,6894-5518-2102-4265,DBXNFEULQT,PPFNYOA
YVhwa2NXTnhESkdGSkFLTEpK,101ac8dd10629185eed72abf5b122d1e7c3dd932e8e5a4d1d2ec6ed9688d14aa,T0RRNE1qVXdOVGNBTVRCSFlI,76,2.7,8277-6939-7075-8532,DJGFJAKLJJ,AMTBHYH
ZDJaM2VXNTFNWk5ZVEdMSVFG,14eb0751ea49d8e3398d8ebff47e7b1781b78da6166864e5d41978be835a5bef,TVRBME1qZzRKU05RR1pDT0dG,29,6.2,4701-3593-6292-2764,MZNYTGLIQF,JSNQGZCOGF
YVdGd2NIcGpOUU1UR0xRWUVL,38193179ac1a21327ec9a2b2e954faa197dbc531b526c19f34d1a3a7cdd94a49,TmpJeE1UTTFNUVdaSVFaSUJS,38,8.3,7720-8873-4029-8861,NQMTGLQYEK,WZIQZIBR
ZDNkcVozVnNBWEVQWkJBVUdQ,a6b8e8d8dd9ce48ceab8fb07cc6fa00286fe802b9312aa9dbfa133b4c9553718,TmpJME5qWTVOQUxBRVdFUUFZ,41,1.1,6177-9260-9335-1753,AXEPZBAUGP,LAEWEQAY
Ym5sMFpIWm5FQ0JNSktZSEdV,57b726ab7e2f21d822018ae691f80d6f73a1ef2dd802cf9d2d73e5b85f1d521a,T1RVNE5EUTJNakFGV1RKVkhZ,30,2.6,6879-6047-3957-5088,ECBMJKYHGU,FWTJVHY
YldoNWVHSnVVQ1BIRFRZWlBH,207e4b776ba2e4423a4800fc03f39fb09d6d26ec4cb31ea4775e7a2e545c5522,TlRBeU1ERXhPRGtMTFRRVktH,26,3.9,1056-6478-7200-5048,UCPHDTYZPG,LLTQVKG
WW1KNGVXTmlFS0JJWlJOWk1Q,faae45a70d4ab766d25c9c1dfcdc1f51a222acc6f21cbda5f78d301d13dadad6,TlRneE5UazRPRGtEREhMS1pU,23,1.5,2391-1457-4872-2779,EKBIZRNZMP,DDHLKZT
ZFdOa2NXbDVBTE5DWFZRWFNY,d18290fba4daffef97254a4bc5fc3b90a385974992d1cd608d45f4edd4ec64bb,TmpRMk1qWXhPREVTTFBXSUhB,20,4.5,1513-2515-9357-2098,ALNCXVQXSX,SLPWIHA
Wm1WcGNtOWhRWVJVR05BU1ZT,008570c39445ebebd5c759dd497269baac70ef9751559685292e0e8612a5a695,TkRReU56STBNVEVTUlVSWEtQ,27,1.3,1628-1170-6737-2314,QYRUGNASVS,SRURXKP
YlhsMFpIaHhJU0JNQVZFVkVY,b8d45bb621da1de8d0458c3afa1922d6577f5212a57f5d16f145f2a402151407,TXpJMU9UTTJNRFVaWkhRVFZS,77,8.4,6421-4615-3986-1883,ISBMAVEVEX,ZZHQTVR
ZW01eVlYbDJEUUtaV0lER09T,36e43862a69c03dead6643d067fbc91c0fc9c71fc21a701282534c8ea6919bb4,TWpJNU9EUTVORElMU1pJUUJG,62,4.1,4928-7221-3512-6547,DQKZWIDGOS,LSZIQBF
WjNWcGJtRnhYQ1JLUFpPSENH,05675441509229e46652590f50a2be1c185ef00df140ddb3beb0beadf163c2ac,TnpJek9UQXdORElXUEpaWFJN,78,3.3,3323-1053-9373-5770,XCRKPZOHCG,WPJZXRM
YTJwelpHZHBMVFROS01ZS0tZ,9e14db6f3d91e9fc761203899a37fe248a578e907d7d6bc783ce0826540b75da,TXpBd01EY3dPRElBVFlYR0ZW,48,5.3,3958-9171-4059-4837,LTTNKMYKKY,ATYXGFV
WjJSamFIaHNBQlVJR0hUTFlR,a691a3f6a92daf4878790a61c5c7155f9f2cd2528128bf919f26ea49d90004ab,TXpFeU9EZ3dOekVDREtERE5C,64,6.5,8261-2939-9642-3085,ABUIGHTLYQ,CDKDDNB
YldGMWMzQnFRWkdEU1JFSE9X,a14340d0234f5e225d8bec7f219cbb818881380b4b355175300d480b5f8fbe3d,T1RBMU5EYzJPVGNGV0lBVEdO,34,3.8,6938-2615-4925-4599,QZGDSREHOW,FWIATGN
Y0c5aWIyVmtCT1FETkVQQUJU,1f2ee8866d3087de6fc01a26edf9179d7052f0f758e10d019f3833c86f65336a,T1RZME9Ea3hORE1HWVpTWktJ,33,6.1,5508-1090-3668-9682,BOQDNEPABT,GYZSZKI
WW1SMmNXeG1SU1ROSUFGUlBG,f9b2460371bcfeeb6145241efcb051bb02c52a389263dc66c7d15c81a3a924a9,TmprNE56QTBPVGtJWk9BWk1T,73,5.6,3605-1880-1112-4222,RSTNIAFRPF,IZOAZMS
YjJOdlpYWnRZSkpXRFNKVFhS,f15bf4647ab0a01b0f25d6766c0435b2d8ad24f4563c3026ba405d72b5567937,T1RFek56TTBPRGtORVFFU1FH,31,7.4,4580-3185-3167-3840,YJJWDSJTXR,NEQESQG
WkhCemFXcGhaRUZIVUpFWEpD,688d162ba117af93742507d82559503808234fe96f8fa979a8f56b27ec2eaecb,TXprME5UTTNPVFFQTlVDUkla,60,8.7,6014-3309-1705-1468,ZEFHUJEXJC,PNUCRIZ
YVhCeVoyMWxJQklMS0RJR1RJ,38f1d649b9d68e8e500985c459ab26f036cf28ce722237f3901252a11198bc16,TVRJMU5qYzVORGtURVZPWURO,24,2.5,8370-7101-5384-3924,IBILKDIGTI,TEVOYDN
YW5KdGEyUnZUVVNZUldQRFRV,248efa4032ece7988a72f4033bc0ce5b8fbb44defa51712e0315a5d1d484d2ac,TWpBd05UZzFORGdSTVZJQ1NF,28,1.2,7777-1517-9519-2022,TUSYRWPDTU,RMVICSE
Wm5wbWMzZHNDR0pYS0dCWUhG,78f21b58ca3c348bd51e551a918053d2de7872c2ebfc084785ae3de96e929135,T0RFMk5qQXdOelFVVE5ES0hQ,22,2.5,1050-5042-9268-3185,CGJXKGBYHF,UTNDKHP
YlhCamVtTjZEU0ZVSlNDU1hR,f473cd59e05e2b3767afb2e178613e9ac9b435d70f94017bf9750aedbd50d267,TWpJNE56YzRNemdFWFBGVURT,36,3.8,6060-8654-4017-5224,DSFUJSCSXQ,EXPFUDS
Ykhad1luVmxSWkVSR1hISlJR,3f9f401e4f1585139e831965248c8959cb2dd31cac1839270874b392ffa8d3b5,Tmpjek5qSTFNalFGV0tWSE9a,37,6.2,6997-6063-3420-8615,RZERGXHJRQ,FWKVHOZ
YjNsNFpHTmtGVUJORllNRFBB,97a85a5fcc16bc197736140409afcafe188ff18818a87c7ac1a10372b6badc99,TnpZd01UVXdPQUxTT01LQ0lI,29,2.5,5696-4973-5512-5622,FUBNFYMDPA,LSOMKCIH
YkdkamVXdGpIV0NSWk1IT0xU,085e024f9a5e498cf3462182db65527c7e93917ff83e9570a2634b46dbb5bdfa,TnpFMU1URXpNVFlBRUxLS1ZI,36,2,3656-1575-9264-4887,HWCRZMHOLT,AELKKVH
Y0c1cmFXbHNGRVhKT0dNUFhU,a7e7c23d6e34e9154685f160d8b984c2329b8038073a35639e6d6ffbdeb4f355,T1RNMU5EVXpOVFVUV1dIVVVV,68,7.2,3251-7472-5206-7609,FEXJOGMPXT,TWWHUUU
WkhCeFltZHdYTEpRSFlTQlFJ,93b4b4009e44fb4e55f77e1a199c426cd2b8f41c2a3acbe1cd2045f849280ae8,TlRNMU5qRTFPVElDV1RETEdM,48,5.4,8384-5803-3879-9533,XLJQHYSBQI,CWTDLGL
YjJkMGJHSnJBQ0hLR09XQlZU,1304e171f0137037011b2d3c20f24ca87ab51f6ecd3bee813c1606acc2d0d1cd,TkRVeU5UazRNallESExWSUFK,37,5.1,1380-7520-7515-4570,ACHKGOWBVT,DHLVIAJ
ZEdwaWIySnZQVVNMRU5HWkVY,f966fb4158e8f5ccf0be74be79e579c7d42171fc4145d3d8ba03518f0c70aaf5,T0RNeE56Y3pOek1TTFNMUlVB,23,4.6,3129-9018-6911-6388,PUSLENGZEX,SLSLRUA
ZFhwbmNtdDVBTkVQV0JISVNP,e5e26c30ede00a11b02de36aa6ffbc662d8ade636ded3d041d9d77958c8614e6,TmpnMU9EUXlOZ1FaU0RSQUhH,73,5.9,4305-8521-6890-2751,ANEPWBHISO,QZSDRAHG
WVhWd2FtZGtUTldZTExMQVNZ,48f4817c7853866828b6d739941bf1f8be9851875fed53c2d8f6b05fa5cd8477,TnpRNE16UTBOeklVSEZaQldF,28,1.4,9929-2068-2064-7456,TNWYLLLASY,UHFZBWE
YW5CM2VXdDRMRE5PVUJSQ1FL,64fc87ed086600c8cc85f552a928f945f3c0f97f2dfff8fe46b5462511471d9f,T0RNek9ESXhOVFlTVEZYWUdE,35,6.6,3745-3096-7416-4301,LDNOUBRCQK,STFXYGD
WW5aNmRHeHRVREZYQVNMQUJY,dc3ef4c9365bd2e083cc5a9268c940d0b8586465012791ab133cd1209044b386,TXpNeU1EWXdNamdaQlBWUlpS,30,3.8,9558-8691-1932-9798,UDFXASLABX,ZBPVRZR
ZW5WalptaHpaVURQUEdYQk9N,8405a71789966a1962c877347de8bc6c7bb702892a937f9948f3aa409465fd47,T1Rrek5ETTFPVFlPU0dMTEhT,46,6.9,3203-3176-9388-6744,ZUDPPGXBOM,OSGLLHS
WjJObWFuQjBQUEJRSEtCWFFD,f59060e8ea14bc2231ba6635977281459966a7082fad08728a2417dcc5a700db,TlRFM05UZzROVGdaRVVWWk1H,69,5.4,5353-6569-5371-7886,PPBQHKBXQC,ZEUVZMG
YTJ0MVlYSnlDVkxOS1JMWU1J,776771e033225ffbf45ecd09d5e28270af229990ef8ef374069f18de71de9ce1,T1RjME9EVTBOZ0RPSFRZVERT,72,6.5,9429-7873-3383-8404,CVLNKRLYMI,DOHTYTDS
YUdGcmNHbDBYUlVPS0xLR0lS,83d2829102b86474ffc823dce177db88e687d902cd48a1baee5ed5f8be5df840,TmpVNU5qRTBORFFYUVNCSE9U,43,5.1,6397-9758-3372-2445,XRUOKLKGIR,XQSBHOT
ZG5wbVpuTjFJWUhHRVRIRFpK,f7dff178ba856c1866effe3930aa9b420b4f13ec28d9c1eb8f4f72feef7ea129,TXpnNU5URTNOQUxDQ0NKVEhG,73,5.1,4503-4802-5470-8644,IYHGETHDZJ,LCCCJTHF
ZDJGaVpXWm5KWEhORkZVTFNV,d18a666a3dbd23487d799d10cf02b3d85d2da6c8c15ba2eae69f348a47c363c1,TXpNME9ETTRNVGNMR1NQWFRJ,68,3.5,8782-1774-8727-8260,JXHNFFULSU,LGSPXTI
ZW5OeGRXeDVOWlpNWkxKS1pH,7013e90f232324b77b4a59ffeebd9bdb6018c312479b4ac95b7362bcc27d95ba,TXpjM05URTNORE1IT0VLTUtW,80,1.9,7172-3401-1208-9616,NZZMZLJKZG,HOEKMKV
YTNwamJXVmhDSkJNTkxPV0RW,bcc05fdfee28028387f11741ed315982e34cec9805c996aeca1250466578206c,TnpZeU1EZzFNalFHQ0tOSlBD,45,8.9,6320-3511-1103-5968,CJBMNLOWDV,GCKNJPC
ZEhoMlpYbG5HRlRVRElYVkdM,3a72b023922b6900a60ac1e5247ceb49bd284ee7c76e19f6a81d1d34fa849653,TmpnNU56ZzVPVEVYVFdKSlla,52,3.7,2802-2407-7058-2837,GFTUDIXVGL,XTWJJYZ
Wm1scWQyWnVXSU1OS0tRRkNZ,787d648b98f34fc0cc5437bf2dc39eac5f330aaa95294d16fb0ba1e781272393,T0RFd09UY3pPVFFGR0lXQUNH,21,7.4,8321-5548-2703-4885,WIMNKKQFCY,FGIWACG
YjI1c1pYbDJUSEVQT05LSVZB,e7e52ff792d0943e74e95873e5a7c6e6e97fbec94cc8baee0717f4ebf9f7b290,TWpJek5qSTBOVFFQTEZVQ1RY,54,2.5,3002-9376-1606-9694,THEPONKIVA,PLFUCTX
Ym05MmNtWjBLT1FUVlpHVVNR,5ab7e876c374f6bda68c47dc9fc5fca7167ff6537a0af7026d3c3f1308df9f6f,TlRrMU9UWXpPVGtOUFZBSVBG,61,8.9,5878-2223-9909-5978,KOQTVZGUSQ,NPVAIPF
WkdGc2NYbDZKR1lHS09ZTFNX,47e95361b4ec5c66ca49efd3ef7e47a630013e1c432362aa94f1da51f3e5678a,TWpFek1ERXlNQVVSTExDQ1ZK,21,6,6932-9830-1555-8890,JGYGKOYLSW,URLLCCVJ
Wm5KcmFXWjVSUUhaWlBHQUVK,e1df598e67cc929b0dc83f6408f0d2d4da1ec28942c816d6c2354fb99cace1ee,TVRjd05ERTFNVE1CU1JFUkRV,80,1.8,5549-6882-5817-9786,RQHZZPGAEJ,BSRERDU
YUhka2RHTnpUQ1NaS0hXUUJP,1837dc8d70bb6400c32de4e8bb7fecffb729acf00b4748ff55bb46f18290dcdf,TVRVNE5qWTFNak1MU0RUTEtQ,36,4.4,4876-4346-5510-6789,TCSZKHWQBO,LSDTLKP
YUdOamJtSjVWUVZPSkdHVVFP,9558aee6219419a1e3324cfbba5b72671e04df64711cb7710439d902951bef08,T0RrNU16TXhNRElLU1JDWFdP,69,7.5,5409-5604-7463-5187,VQVOJGGUQO,KSRCXWO
WldocWNXWjJVS1BSQlJOUERB,8fef1c692fa5223e6bf34b7bdd481dde79e1120accb04e7842c5fd825c27b2f9,TmpjeE56QXdPRGdMR0JZV05E,65,7.7,4749-6873-7171-9700,UKPRBRNPDA,LGBYWND
Y25keFlXcDVFQktNWUtST05K,69f37d594b8801188ceddc752e709c20bf8c2458bdbd31bfba5a5d296c874e5c,TnpnNU1EYzFORElDVFdTWkJV,23,1.9,3218-8932-7580-4133,EBKMYKRONJ,CTWSZBU
WjJGbGRuWjRaRFVUVVRUTUZM,ce9f91faf5f2ee8cbabb5052b40dd12cbe4c6d912d3c80df5d5aff48eb102690,TkRJeU5qRXdPRElaVEZHWkRH,45,5,5134-1408-9630-3071,ZDUTUTTMFL,ZTFGZDG
YVdaMWEzRjZPQ0pYRVFNSlZT,0c0a8182d4e0819510c53fc1859ea0fa4aa1c5b18697856f720fc0c4f300ed65,T1RjeU5qYzBNREFQUlNKRURI,26,7.6,4116-9059-3653-5924,OCJXEQMJVS,PRSJEDH
ZVhoNWJXbGpIVllYRkNPRVNE,f7e2e568ef796fd4e26e3d13e77fed14ef76c9ce601e2cb20d27eb531c4da12f,T1RrNU16UTVOek1GREdSUENZ,74,3.9,7893-9828-4941-3432,HVYXFCOESD,FDGRPCY
WW5WaGNYRjVTTlNYQVJLS05V,76410e208242447cc2e0461a72ef71969407352f252033201842c5730065b42e,TXprM09EZzVOekVSUkhXQlpY,39,6.1,3067-7583-9993-5917,SNSXARKKNU,RRHWBZX
ZVdwM2RXUjVOWkRDTkJWV1JN,84a5fff16c71ff913e8009ce1e14625e2fa3e7145af932add371fb12dc6902fb,TWpJNE5ESXhNVE1ORlVCUFhO,68,6.7,8738-4416-4957-1789,NZDCNBVWRM,NFUBPXN
ZFd4cFlXVnVFTFhLUkdKVkxU,40204e96e61b916921f407c5501b4240fb903ad3bf14066b218436dc8a4c0b4a,T0RRME5UQTNORElTRUhNRERZ,45,1.8,6155-9778-1640-9006,ELXKRGJVLT,SEHMDDY
Wm0xMWJXZGlORFlHU1VZQVNL,b3735266ae5489367ee794015f15ebb7b80eeca60279b2e87e204342e6ade4bb,TnpZNU1qRTJORElTSVNDTFNU,24,3.1,5378-6403-3864-7864,NDYGSUYASK,SISCLST
YUd0c2VXMXFFTVNYSFFBT0VJ,3eee10521773a027722b66269f4a8b8dafe3cd224b9c2e90800ad0161ef00f71,TnprME5qY3hNd1FGTkNTRkJI,77,3.3,4057-6292-6911-1170,EMSXHQAOEI,QFNCSFBH
YldadGQyVmpLRERBWUhNVE5R,d24a1911635fe4302f6685a1047308760bc911b1ef2c20e2ef312bca85091b86,TkRreU16azJOeklZT1dCU1NG,50,4.5,2394-4493-2284-1808,KDDAYHMTNQ,YOWBSSF
Y1dSd2NtZHdVWkxNS0pXREZP,fea6a3aadcd09a8a4033ffd50072b1c9ad7c6daf060f734fe22012afe5b95fdf,TnpNMk1qRTJORElMTFpEWk9M,78,3.5,3773-3428-7057-2515,UZLMKJWDFO,LLZDZOL
Wkd4eWQzbGtHUVhKQktNVkRS,526f06ee74e39f0a478e848a7ca5d6cc92447c13054b274c04ca252bfa958438,TkRRNU1qQTJPVElKWlhKRE5I,71,2.3,9694-5240-5739-3239,GQXJBKMVDR,JZXJDNH
Wm1wbGNHNTJTVlRQSVJUUlRM,5a8e25e26cad4243d4fe7bca8f5211ab3cc9b503474819cba6fd1fc8eeb1a08e,TnpRd09UTTJDUExNSUpYWVJN,25,8.8,1223-9664-3843-5936,SVTPIRTRTL,CPLMIJXYRM
ZW5KMmNtUnFHUFVWREVEQlRU,b02ec53e76e71a180a3440e3488628b2c581a4e585f1775bf553839ff124cc89,TWprMU9EUTRXRlRFS1JTWkFY,45,6.4,5729-3903-4460-7889,GPUVDEDBTT,WFTEKRSZAX
ZVdsM1ptaHZXRE9ERVdWQkxY,b46fa703e030f186bc661f90cd95ba496b6d11758d2af924fdf6afad6c7c70a4,T1RBNE56STNNUUVZQ0FWTENE,47,4.2,3825-8454-1790-2331,WDODEWVBLX,EYCAVLCD
YUdGNGMzRjVOVldMV09VVlFC,1b2bc96c5bb085122bb638a69bd9c5ae81e0275873f4cc314648447f79cabf8a,TVRjNE16SXlOQU5HWFhEVE9Q,53,5,6241-9945-8257-7263,NVWLWOUVQB,NGXXDTOP
ZUhoa2JuTnJDQlFKRllBUEda,6ea96731291df06a210ab2901dd587eda5ea1eca53573c72e686a3e89e1b587c,TmpJNE9UazVNZ1lHQ1dDTEJM,27,7.7,9845-8399-8566-7280,CBQJFYAPGZ,YGCWCLBL
YUcxMWRHdHRGQUNER0lEVldJ,badb7475515765ef2c687d4bda265bcf12b1a468a489edcfba771be88fd66e04,TVRRd05qSTNNallRUkZBTVlQ,57,6.9,3904-6631-4943-2502,FACDGIDVWI,QRFAMYP
ZVdkc2EzcG5TS0NRUk1aT1pV,419c7bcd27cf1e142f80cb37792acc3a17084ec078815240c76683aa9a7fb880,TlRFMU1UVXpOekVBUUdOVlBK,28,1.5,2499-9052-1921-3840,SKCQRMZOZU,AQGNVPJ
ZVhWcGJIZGhZVkhIVlNCVkFV,b1d8188d7b47c9522ca7d30bf6e5e44f2b9cbc2e976f82187665df6abf4f861e,TlRnek5EZzJNekFJS0tOT1FW,35,4.3,9063-6202-3846-9928,YVHHVSBVAU,IKKNOQV
YzJKamQybHVWUVVHSVdOVk5C,bba797ddf8bf910049d88bb046539cc35eac21840ee06cb69cb5b55ab8312d76,TkRFMk5Ua3dOamdNQVlLU0pM,64,2.4,9802-5294-8891-6451,VQUGIWNVNB,MAYKSJL
YkdScllXaGhETEJMUUFNTURO,e1aa0fbb4fe723dbd464f86095cdac252904045ae41ab31bbf12769876f26bf7,TmpjMk1qTTJWRk1UQ1BDWFdW,57,3.9,5191-8715-3419-7014,DLBLQAMMDN,VFMTCPCXWV
Wm1WNmNHNWpHTFRKQ1pNTEpY,9e38d2ea4c2d409967638d2b4020103f2f9104db704d67ed8d014477562a8b6c,T1RJd09UYzJOVElNUk5GVkpB,43,8.5,5655-7876-7364-9683,GLTJCZMLJX,MRNFVJA
ZG0xdGEyTm5KSFpZRURWU0dV,ae8d3f240189cf44983bacdcf6b9bb8eabb9843ff546733bba45be7c5edbab42,TXpZMk1ERXhOZ0dFSlRBVUNI,22,8.5,3046-2306-4436-3178,JHZYEDVSGU,GEJTAUCH
ZW1WMlpHbDRZQ0hNRkpDS01V,9f4fa79f7510a1370d7ab87fc57378b3b88f3188e34496abbbedfea4465e4293,T1Rrd056RTBNak1XT1JZUUhS,36,3.4,7009-3719-5986-7855,YCHMFJCKMU,WORYQHR
YW1KbmNuVnlSVUdUWkxDVk9J,704fb22e62731dd120661daa176e7b7a0734cac7d94643c76eaed0b1e99b3bd1,TlRVd09UQXlNelFEVUZMR1BF,31,2.2,6986-2670-7300-7090,RUGTZLCVOI,DUFLGPE
